1.28494, -2.06767
1.28694, -2.06038
1.28894, -2.05312
1.29094, -2.04589
1.29294, -2.0387
1.29494, -2.03154
1.29694, -2.02442
1.29894, -2.01733
1.30093, -2.01028
1.30293, -2.00326
1.30493, -1.99627
1.30693, -1.98931
1.30893, -1.98239
1.31093, -1.9755
1.31293, -1.96864
1.31493, -1.96182
1.31693, -1.95503
1.31893, -1.94827
1.32093, -1.94154
1.32293, -1.93484
1.32493, -1.92817
1.32693, -1.92154
1.32893, -1.91493
1.33093, -1.90836
1.33293, -1.90182
1.33493, -1.8953
1.33693, -1.88882
1.33893, -1.88237
1.34093, -1.87595
1.34293, -1.86955
1.34493, -1.86319
1.34693, -1.85686
1.34893, -1.85055
1.35093, -1.84428
1.35293, -1.83803
1.35493, -1.83181
1.35693, -1.82562
1.35893, -1.81945
1.36093, -1.81332
1.36293, -1.80721
1.36493, -1.80113
1.36693, -1.79508
1.36893, -1.78906
1.37093, -1.78306
1.37293, -1.77709
1.37493, -1.77115
1.37693, -1.76524
1.37893, -1.75935
1.38093, -1.75349
1.38293, -1.74765
1.38493, -1.74184
1.38693, -1.73605
1.38893, -1.7303
1.39093, -1.72456
1.39293, -1.71886
1.39493, -1.71317
1.39693, -1.70752
1.39893, -1.70189
1.40093, -1.69628
1.40293, -1.6907
1.40493, -1.68514
1.40693, -1.67961
1.40893, -1.6741
1.41093, -1.66862
1.41293, -1.66316
1.41493, -1.65773
1.41693, -1.65231
1.41893, -1.64693
1.42093, -1.64156
1.42293, -1.63622
1.42493, -1.6309
1.42693, -1.62561
1.42893, -1.62034
1.43093, -1.61509
1.43293, -1.60987
1.43493, -1.60467
1.43693, -1.59948
1.43893, -1.59433
1.44093, -1.58919
1.44293, -1.58408
1.44493, -1.57899
1.44693, -1.57392
1.44893, -1.56887
1.45093, -1.56385
1.45293, -1.55885
1.45493, -1.55386
1.45693, -1.5489
1.45893, -1.54396
1.46093, -1.53905
1.46293, -1.53415
1.46493, -1.52927
1.46693, -1.52442
1.46893, -1.51958
1.47093, -1.51477
1.47293, -1.50997
1.47493, -1.5052
1.47693, -1.50045
1.47893, -1.49572
1.48093, -1.491
1.48293, -1.48631
1.48493, -1.48164
1.48693, -1.47698
1.48893, -1.47235
1.49093, -1.46774
1.49293, -1.46314
1.49493, -1.45857
1.49693, -1.45401
1.49893, -1.44947
1.50092, -1.44496
1.50292, -1.44046
1.50492, -1.43598
1.50692, -1.43152
1.50892, -1.42707
1.51092, -1.42265
1.51292, -1.41824
1.51492, -1.41386
1.51692, -1.40949
1.51892, -1.40514
1.52092, -1.4008
1.52292, -1.39649
1.52492, -1.39219
1.52692, -1.38791
1.52892, -1.38365
1.53092, -1.37941
1.53292, -1.37518
1.53492, -1.37097
1.53692, -1.36678
1.53892, -1.3626
1.54092, -1.35845
1.54292, -1.35431
1.54492, -1.35018
1.54692, -1.34608
1.54892, -1.34199
1.55092, -1.33792
1.55292, -1.33386
1.55492, -1.32982
1.55692, -1.3258
1.55892, -1.32179
1.56092, -1.3178
1.56292, -1.31383
1.56492, -1.30987
1.56692, -1.30593
1.56892, -1.30201
1.57092, -1.2981
1.57292, -1.2942
1.57492, -1.29033
1.57692, -1.28646
1.57892, -1.28262
1.58092, -1.27879
1.58292, -1.27497
1.58492, -1.27117
1.58692, -1.26739
1.58892, -1.26362
1.59092, -1.25986
1.59292, -1.25612
1.59492, -1.2524
1.59692, -1.24869
1.59892, -1.245
1.60092, -1.24132
1.60292, -1.23765
1.60492, -1.234
1.60692, -1.23037
1.60892, -1.22675
1.61092, -1.22314
1.61292, -1.21955
1.61492, -1.21597
1.61692, -1.21241
1.61892, -1.20886
1.62092, -1.20533
1.62292, -1.20181
1.62492, -1.1983
1.62692, -1.19481
1.62892, -1.19133
1.63092, -1.18786
1.63292, -1.18441
1.63492, -1.18098
1.63692, -1.17755
1.63892, -1.17414
1.64092, -1.17074
1.64292, -1.16736
1.64492, -1.16399
1.64692, -1.16063
1.64892, -1.15729
1.65092, -1.15396
1.65292, -1.15064
1.65492, -1.14734
1.65692, -1.14405
1.65892, -1.14077
1.66092, -1.13751
1.66292, -1.13425
1.66492, -1.13101
1.66692, -1.12779
1.66892, -1.12457
1.67092, -1.12137
1.67292, -1.11818
1.67492, -1.11501
1.67692, -1.11184
1.67892, -1.10869
1.68092, -1.10555
1.68292, -1.10242
1.68492, -1.09931
1.68692, -1.09621
1.68892, -1.09312
1.69092, -1.09004
1.69292, -1.08697
1.69492, -1.08392
1.69692, -1.08087
1.69892, -1.07784
1.70091, -1.07482
1.70291, -1.07182
1.70491, -1.06882
1.70691, -1.06584
1.70891, -1.06286
1.71091, -1.0599
1.71291, -1.05695
1.71491, -1.05402
1.71691, -1.05109
1.71891, -1.04817
1.72091, -1.04527
1.72291, -1.04238
1.72491, -1.03949
1.72691, -1.03662
1.72891, -1.03376
1.73091, -1.03092
1.73291, -1.02808
1.73491, -1.02525
1.73691, -1.02244
1.73891, -1.01963
1.74091, -1.01684
1.74291, -1.01405
1.74491, -1.01128
1.74691, -1.00852
1.74891, -1.00577
1.75091, -1.00303
1.75291, -1.0003
1.75491, -0.997576
1.75691, -0.994866
1.75891, -0.992167
1.76091, -0.989478
1.76291, -0.9868
1.76491, -0.984132
1.76691, -0.981473
1.76891, -0.978825
1.77091, -0.976188
1.77291, -0.97356
1.77491, -0.970942
1.77691, -0.968335
1.77891, -0.965737
1.78091, -0.963149
1.78291, -0.960571
1.78491, -0.958002
1.78691, -0.955444
1.78891, -0.952895
1.79091, -0.950356
1.79291, -0.947827
1.79491, -0.945307
1.79691, -0.942797
1.79891, -0.940296
1.80091, -0.937805
1.80291, -0.935323
1.80491, -0.932851
1.80691, -0.930388
1.80891, -0.927934
1.81091, -0.92549
1.81291, -0.923055
1.81491, -0.920629
1.81691, -0.918212
1.81891, -0.915805
1.82091, -0.913406
1.82291, -0.911016
1.82491, -0.908636
1.82691, -0.906265
1.82891, -0.903902
1.83091, -0.901549
1.83291, -0.899204
1.83491, -0.896868
1.83691, -0.894541
1.83891, -0.892223
1.84091, -0.889913
1.84291, -0.887612
1.84491, -0.88532
1.84691, -0.883036
1.84891, -0.880762
1.85091, -0.878495
1.85291, -0.876237
1.85491, -0.873988
1.85691, -0.871747
1.85891, -0.869514
1.86091, -0.86729
1.86291, -0.865074
1.86491, -0.862866
1.86691, -0.860667
1.86891, -0.858476
1.87091, -0.856293
1.87291, -0.854119
1.87491, -0.851952
1.87691, -0.849793
1.87891, -0.847643
1.88091, -0.845501
1.88291, -0.843367
1.88491, -0.84124
1.88691, -0.839122
1.88891, -0.837011
1.89091, -0.834909
1.89291, -0.832814
1.89491, -0.830727
1.89691, -0.828648
1.89891, -0.826577
1.90091, -0.824513
1.9029, -0.822457
1.9049, -0.820409
1.9069, -0.818368
1.9089, -0.816335
1.9109, -0.814309
1.9129, -0.812292
1.9149, -0.810281
1.9169, -0.808278
1.9189, -0.806282
1.9209, -0.804295
1.9229, -0.802314
1.9249, -0.80034
1.9269, -0.798375
1.9289, -0.796415
1.9309, -0.794464
1.9329, -0.79252
1.9349, -0.790583
1.9369, -0.788653
1.9389, -0.786731
1.9409, -0.784815
1.9429, -0.782907
1.9449, -0.781005
1.9469, -0.779111
1.9489, -0.777224
1.9509, -0.775343
1.9529, -0.77347
1.9549, -0.771603
1.9569, -0.769744
1.9589, -0.767891
1.9609, -0.766046
1.9629, -0.764207
1.9649, -0.762375
1.9669, -0.760549
1.9689, -0.758731
1.9709, -0.756919
1.9729, -0.755114
1.9749, -0.753315
1.9769, -0.751523
1.9789, -0.749738
1.9809, -0.747959
1.9829, -0.746187
1.9849, -0.744421
1.9869, -0.742662
1.9889, -0.74091
1.9909, -0.739163
1.9929, -0.737424
1.9949, -0.735691
1.9969, -0.733963
1.9989, -0.732243
2.0009, -0.730529
2.0029, -0.728821
2.0049, -0.72712
2.0069, -0.725424
2.0089, -0.723735
2.0109, -0.722052
2.0129, -0.720375
2.0149, -0.718705
2.0169, -0.717041
2.0189, -0.715382
2.0209, -0.71373
2.0229, -0.712084
2.0249, -0.710444
2.0269, -0.708809
2.0289, -0.707182
2.0309, -0.70556
2.0329, -0.703943
2.0349, -0.702333
2.0369, -0.700729
2.0389, -0.69913
2.0409, -0.697538
2.0429, -0.695951
2.0449, -0.69437
2.0469, -0.692795
2.0489, -0.691226
2.0509, -0.689662
2.0529, -0.688105
2.0549, -0.686552
2.0569, -0.685006
2.0589, -0.683466
2.0609, -0.68193
2.0629, -0.680401
2.0649, -0.678877
2.0669, -0.677358
2.0689, -0.675846
2.0709, -0.674339
2.0729, -0.672837
2.0749, -0.67134
2.0769, -0.66985
2.0789, -0.668364
2.0809, -0.666884
2.0829, -0.66541
2.0849, -0.663941
2.0869, -0.662477
2.0889, -0.661019
2.0909, -0.659566
2.0929, -0.658118
2.0949, -0.656676
2.0969, -0.655239
2.0989, -0.653806
2.10089, -0.65238
2.10289, -0.650958
2.10489, -0.649542
2.10689, -0.648131
2.10889, -0.646725
2.11089, -0.645324
2.11289, -0.643928
2.11489, -0.642538
2.11689, -0.641152
2.11889, -0.639771
2.12089, -0.638396
2.12289, -0.637025
2.12489, -0.63566
2.12689, -0.634299
2.12889, -0.632944
2.13089, -0.631593
2.13289, -0.630247
2.13489, -0.628906
2.13689, -0.627571
2.13889, -0.62624
2.14089, -0.624913
2.14289, -0.623592
2.14489, -0.622275
2.14689, -0.620964
2.14889, -0.619657
2.15089, -0.618354
2.15289, -0.617057
2.15489, -0.615764
2.15689, -0.614476
2.15889, -0.613192
2.16089, -0.611914
2.16289, -0.610639
2.16489, -0.60937
2.16689, -0.608105
2.16889, -0.606845
2.17089, -0.605589
2.17289, -0.604338
2.17489, -0.603091
2.17689, -0.601849
2.17889, -0.600612
2.18089, -0.599379
2.18289, -0.59815
2.18489, -0.596926
2.18689, -0.595706
2.18889, -0.594491
2.19089, -0.59328
2.19289, -0.592074
2.19489, -0.590872
2.19689, -0.589674
2.19889, -0.588481
2.20089, -0.587291
2.20289, -0.586107
2.20489, -0.584926
2.20689, -0.58375
2.20889, -0.582579
2.21089, -0.581411
2.21289, -0.580247
2.21489, -0.579088
2.21689, -0.577933
2.21889, -0.576782
2.22089, -0.575636
2.22289, -0.574493
2.22489, -0.573355
2.22689, -0.572221
2.22889, -0.571091
2.23089, -0.569965
2.23289, -0.568843
2.23489, -0.567725
2.23689, -0.566611
2.23889, -0.565502
2.24089, -0.564396
2.24289, -0.563294
2.24489, -0.562196
2.24689, -0.561102
2.24889, -0.560013
2.25089, -0.558927
2.25289, -0.557845
2.25489, -0.556767
2.25689, -0.555693
2.25889, -0.554622
2.26089, -0.553556
2.26289, -0.552493
2.26489, -0.551435
2.26689, -0.55038
2.26889, -0.549329
2.27089, -0.548282
2.27289, -0.547238
2.27489, -0.546198
2.27689, -0.545162
2.27889, -0.54413
2.28089, -0.543102
2.28289, -0.542077
2.28489, -0.541056
2.28689, -0.540039
2.28889, -0.539025
2.29089, -0.538015
2.29289, -0.537009
2.29489, -0.536006
2.29689, -0.535007
2.29888, -0.534012
2.30088, -0.53302
2.30288, -0.532031
2.30488, -0.531047
2.30688, -0.530065
2.30888, -0.529088
2.31088, -0.528114
2.31288, -0.527143
2.31488, -0.526176
2.31688, -0.525212
2.31888, -0.524252
2.32088, -0.523295
2.32288, -0.522342
2.32488, -0.521393
2.32688, -0.520446
2.32888, -0.519504
2.33088, -0.518564
2.33288, -0.517628
2.33488, -0.516695
2.33688, -0.515766
2.33888, -0.514839
2.34088, -0.513917
2.34288, -0.512998
2.34488, -0.512081
2.34688, -0.511169
2.34888, -0.510259
2.35088, -0.509353
2.35288, -0.50845
2.35488, -0.50755
2.35688, -0.506654
2.35888, -0.505761
2.36088, -0.504871
2.36288, -0.503984
2.36488, -0.503101
2.36688, -0.50222
2.36888, -0.501343
2.37088, -0.500469
2.37288, -0.499598
2.37488, -0.49873
2.37688, -0.497866
2.37888, -0.497004
2.38088, -0.496146
2.38288, -0.495291
2.38488, -0.494439
2.38688, -0.493589
2.38888, -0.492743
2.39088, -0.4919
2.39288, -0.49106
2.39488, -0.490223
2.39688, -0.489389
2.39888, -0.488558
2.40088, -0.48773
2.40288, -0.486905
2.40488, -0.486083
2.40688, -0.485264
2.40888, -0.484448
2.41088, -0.483635
2.41288, -0.482825
2.41488, -0.482017
2.41688, -0.481213
2.41888, -0.480411
2.42088, -0.479613
2.42288, -0.478817
2.42488, -0.478024
2.42688, -0.477234
2.42888, -0.476447
2.43088, -0.475663
2.43288, -0.474881
2.43488, -0.474102
2.43688, -0.473326
2.43888, -0.472553
2.44088, -0.471783
2.44288, -0.471015
2.44488, -0.47025
2.44688, -0.469488
2.44888, -0.468729
2.45088, -0.467972
2.45288, -0.467218
2.45488, -0.466467
2.45688, -0.465719
2.45888, -0.464973
2.46088, -0.46423
2.46288, -0.46349
2.46488, -0.462752
2.46688, -0.462017
2.46888, -0.461284
2.47088, -0.460554
2.47288, -0.459827
2.47488, -0.459102
2.47688, -0.45838
2.47888, -0.457661
2.48088, -0.456944
2.48288, -0.45623
2.48488, -0.455518
2.48688, -0.454809
2.48888, -0.454103
2.49088, -0.453399
2.49288, -0.452697
2.49488, -0.451998
2.49688, -0.451302
2.49888, -0.450608
2.50087, -0.449916
2.50287, -0.449227
2.50487, -0.448541
2.50687, -0.447857
2.50887, -0.447175
2.51087, -0.446496
2.51287, -0.445819
2.51487, -0.445145
2.51687, -0.444473
2.51887, -0.443804
2.52087, -0.443137
2.52287, -0.442472
2.52487, -0.44181
2.52687, -0.44115
2.52887, -0.440493
2.53087, -0.439838
2.53287, -0.439185
2.53487, -0.438534
2.53687, -0.437886
2.53887, -0.437241
2.54087, -0.436597
2.54287, -0.435956
2.54487, -0.435317
2.54687, -0.434681
2.54887, -0.434046
2.55087, -0.433414
